step,type,value,lr,norm,dt_ms,tokens_per_sec
16429,train,3.0622665882110596,8.716963100251514e-05,0.29774564504623413,2351.1650562286377,222990.7247945318
16430,train,3.0868430137634277,8.714943447105108e-05,0.28263792395591736,2358.454942703247,222301.46970671578
16431,train,3.0500411987304688,8.712924505152782e-05,0.2936203181743622,2371.155023574829,221110.8066690497
16432,train,3.040093421936035,8.710906274453659e-05,0.29885199666023254,2362.6632690429688,221905.51098395436
16433,train,3.03729510307312,8.708888755066845e-05,0.29054388403892517,2364.274740219116,221754.26192279585
16434,train,3.0647287368774414,8.706871947051421e-05,0.29433998465538025,2354.8367023468018,222643.03910224471
16435,train,3.044020891189575,8.704855850466455e-05,0.27969568967819214,2349.0962982177734,223187.10407818103
16436,train,3.0651257038116455,8.702840465370988e-05,0.283282071352005,2361.612319946289,222004.26190693487
16437,train,3.026693344116211,8.700825791824036e-05,0.3018084168434143,2355.942487716675,222538.5393461484
16438,train,3.0212950706481934,8.698811829884602e-05,0.28387460112571716,2357.9585552215576,222348.26767374502
16439,train,3.0067176818847656,8.696798579611668e-05,0.28220877051353455,2364.576578140259,221725.95501743187
16440,train,3.067387342453003,8.69478604106419e-05,0.2777511775493622,2358.1511974334717,222330.10358734272
16441,train,3.045337677001953,8.692774214301106e-05,0.2844255566596985,2368.1609630584717,221390.35655873825
16442,train,3.0923075675964355,8.69076309938133e-05,0.31060367822647095,2357.9635620117188,222347.79554977463
16443,train,3.0140984058380127,8.688752696363763e-05,0.26792237162590027,2341.6895866394043,223893.03987656793
16444,train,3.0302653312683105,8.686743005307279e-05,0.2820243239402771,2347.970485687256,223294.11855726107
16445,train,3.0194284915924072,8.684734026270732e-05,0.2790775001049042,2350.50368309021,223053.46882533617
16446,train,3.0432069301605225,8.682725759312951e-05,0.2607455551624298,2360.865354537964,222074.5028903211
16447,train,3.0666868686676025,8.680718204492758e-05,0.31224149465560913,2359.937906265259,222161.77748071207
16448,train,3.1192708015441895,8.678711361868935e-05,0.3307613432407379,2359.3192100524902,222220.0360875863
16449,train,3.0875120162963867,8.676705231500258e-05,0.3045784831047058,2362.4367713928223,221926.78608320825
16450,train,3.05051326751709,8.674699813445477e-05,0.31497347354888916,2370.0788021087646,221211.21016462304
16451,train,3.1177220344543457,8.67269510776332e-05,0.29693803191185,2345.890998840332,223492.05494167315
16452,train,3.2050647735595703,8.670691114512494e-05,0.3560101389884949,2362.0169162750244,221966.2341905742
16453,train,3.028376340866089,8.668687833751691e-05,0.3105017840862274,2353.240728378296,222794.03618910932
16454,train,3.0800652503967285,8.666685265539571e-05,0.3036710321903229,2357.6369285583496,222378.6002200908
16455,train,3.0485963821411133,8.664683409934788e-05,0.305641233921051,2349.9979972839355,223101.46672718783
16456,train,3.051952600479126,8.66268226699596e-05,0.30055397748947144,2362.4069690704346,221929.58574207817
16457,train,3.060473918914795,8.660681836781692e-05,0.27902525663375854,2361.8714809417725,221979.90205247977
16458,train,3.0387935638427734,8.65868211935057e-05,0.2860679030418396,2347.968816757202,223294.2772741327
16459,train,3.080094814300537,8.656683114761153e-05,0.2884056568145752,2354.0685176849365,222715.69245384622
16460,train,3.12744140625,8.654684823071986e-05,0.2933066189289093,2363.0826473236084,221866.12922480755
16461,train,3.025655746459961,8.652687244341583e-05,0.2893460690975189,2378.7965774536133,220400.51888809464
16462,train,3.0329267978668213,8.650690378628457e-05,0.28929877281188965,2350.4178524017334,223061.6141143863
16463,train,3.0747876167297363,8.64869422599107e-05,0.2765728235244751,2349.194288253784,223177.79445552654
16464,train,3.087738037109375,8.646698786487891e-05,0.2818138301372528,2362.6790046691895,221904.03307596504
16465,train,3.056988000869751,8.644704060177352e-05,0.28365814685821533,2372.1251487731934,221020.37924565206
16466,train,3.062743663787842,8.64271004711787e-05,0.31696030497550964,2358.0386638641357,222340.71393080777
16467,train,3.0545449256896973,8.640716747367845e-05,0.278589129447937,2345.9036350250244,223490.85110412358
16468,train,3.0979676246643066,8.638724160985636e-05,0.25915053486824036,2369.541883468628,221261.33479967306
16469,train,3.052884578704834,8.636732288029624e-05,0.30718985199928284,2352.4038791656494,222873.29341845604
16470,train,3.040531635284424,8.634741128558115e-05,0.2819346487522125,2348.9575386047363,223200.2883761889
16471,train,3.076315402984619,8.632750682629431e-05,0.2692354619503021,2359.867811203003,222168.37634338968
16472,train,3.014256477355957,8.630760950301865e-05,0.2731674015522003,2349.6639728546143,223133.18247078574
16473,train,2.965498924255371,8.628771931633681e-05,0.312107115983963,2349.8313426971436,223117.28951500863
16474,train,3.0686440467834473,8.626783626683134e-05,0.27934274077415466,2353.005886077881,222816.27219977422
16475,train,3.061354637145996,8.624796035508443e-05,0.2745317220687866,2370.1610565185547,221203.53321900748
16476,train,3.062901496887207,8.622809158167832e-05,0.2825283706188202,2348.1311798095703,223278.8374466025
16477,train,3.035426139831543,8.62082299471947e-05,0.2737849950790405,2350.2864837646484,223074.08208390174
16478,train,2.99208402633667,8.618837545221529e-05,0.2822354733943939,2353.0125617980957,222815.64004883857
16479,train,3.016169548034668,8.616852809732153e-05,0.27918097376823425,2370.180130004883,221201.75313380925
16480,train,3.0937612056732178,8.614868788309466e-05,0.27417057752609253,2347.61381149292,223328.04374949093
16481,train,3.085679054260254,8.612885481011572e-05,0.3279447555541992,2351.6836166381836,222941.55399589363
16482,train,3.0800111293792725,8.610902887896542e-05,0.27881553769111633,2358.430862426758,222303.73947045565
16483,train,3.111144542694092,8.608921009022459e-05,0.34403371810913086,2361.5238666534424,222012.5773037297
16484,train,3.091381549835205,8.606939844447344e-05,0.3193359971046448,2353.4393310546875,222775.23498557397
16485,train,3.107740640640259,8.604959394229217e-05,0.3371947109699249,2358.7279319763184,222275.74146744105
16486,train,3.041849136352539,8.602979658426085e-05,0.31654366850852966,2354.192018508911,222704.00879706978
16487,train,3.095913887023926,8.601000637095919e-05,0.3024733364582062,2368.7095642089844,221339.08180299963
16488,train,3.052738666534424,8.599022330296676e-05,0.3004741966724396,2352.2720336914062,222885.78552593596
16489,train,3.0607175827026367,8.597044738086287e-05,0.30917033553123474,2353.8451194763184,222736.8299052077
16490,train,3.1259984970092773,8.595067860522684e-05,0.31020402908325195,2361.6127967834473,222004.217081686
16491,train,2.923682451248169,8.593091697663738e-05,0.3490545451641083,2355.0519943237305,222622.68572569368
16492,train,3.119929075241089,8.591116249567331e-05,0.2758573889732361,2359.264135360718,222225.2235949153
16493,train,3.07676362991333,8.589141516291318e-05,0.311626672744751,2336.357831954956,224403.98162866177
16494,train,3.0507144927978516,8.587167497893524e-05,0.29701244831085205,2377.2199153900146,220546.69683935554
16495,train,3.069444179534912,8.58519419443176e-05,0.29167306423187256,2374.7265338897705,220778.26331490188
16496,train,3.0289816856384277,8.583221605963812e-05,0.29828476905822754,2360.4812622070312,222110.63836609104
16497,train,3.0592498779296875,8.58124973254746e-05,0.2835119664669037,2362.834930419922,221889.3894152918
16498,train,3.0540690422058105,8.579278574240436e-05,0.2845408320426941,2372.758150100708,220961.41571687255
16499,train,3.0746331214904785,8.57730813110047e-05,0.2970806956291199,2359.816074371338,222173.2471839662
16500,val,3.1058552265167236,,,,
16500,hella,0.30033857797251545,,,,
16500,train,3.05815052986145,8.575338403185272e-05,0.28936469554901123,86092.20361709595,6089.842958740208
16501,train,3.04581356048584,8.573369390552515e-05,0.29374122619628906,2316.4734840393066,226330.24017429404
16502,train,3.003139019012451,8.571401093259882e-05,0.27991145849227905,2319.0996646881104,226073.94066891476
16503,train,3.0079824924468994,8.56943351136499e-05,0.2738609313964844,2310.742139816284,226891.60809681844
16504,train,3.0666093826293945,8.567466644925487e-05,0.281931608915329,2323.497772216797,225646.00933522248
16505,train,2.987288475036621,8.565500493998952e-05,0.2759504020214081,2334.2971801757812,224602.07914080552
16506,train,3.0002689361572266,8.563535058642971e-05,0.26543477177619934,2325.1192569732666,225488.64899192055
16507,train,3.002378463745117,8.5615703389151e-05,0.27420729398727417,2314.18514251709,226554.04287564612
16508,train,2.9994757175445557,8.559606334872875e-05,0.27626556158065796,2346.233606338501,223459.4196347722
16509,train,3.0429916381835938,8.55764304657383e-05,0.2815457284450531,2321.51460647583,225838.76859422142
16510,train,3.0423192977905273,8.555680474075432e-05,0.2741156220436096,2355.8120727539062,222550.858815795
16511,train,3.0374693870544434,8.553718617435185e-05,0.29475730657577515,2336.331605911255,224406.5006326482
16512,train,2.9811835289001465,8.551757476710518e-05,0.27470633387565613,2334.1829776763916,224613.06804743852
16513,train,3.0381102561950684,8.549797051958875e-05,0.2935270071029663,2362.2684478759766,221942.59948373408
16514,train,3.0115227699279785,8.547837343237667e-05,0.27224549651145935,2332.3121070861816,224793.24203955135
16515,train,3.057966470718384,8.545878350604275e-05,0.28592148423194885,2336.7695808410645,224364.4406785264
16516,train,3.0731029510498047,8.54392007411609e-05,0.2857911288738251,2335.81280708313,224456.34273865892
16517,train,3.034496307373047,8.541962513830433e-05,0.3045627474784851,2358.4189414978027,222304.86313302384
16518,train,3.1374030113220215,8.54000566980466e-05,0.29271501302719116,2339.3776416778564,224114.3074377544
16519,train,3.1257357597351074,8.538049542096058e-05,0.3023225963115692,2354.077100753784,222714.88042261702
16520,train,3.1394314765930176,8.536094130761915e-05,0.28941842913627625,2326.8933296203613,225316.73168083685
16521,train,3.058476448059082,8.534139435859504e-05,0.3173828721046448,2354.6371459960938,222661.9081804249
16522,train,3.0891799926757812,8.532185457446056e-05,0.3099106252193451,2344.9132442474365,223585.24405377824
16523,train,3.0877342224121094,8.530232195578814e-05,0.2971499264240265,2336.052417755127,224433.320080987
16524,train,3.085245370864868,8.528279650314957e-05,0.26790887117385864,2355.4112911224365,222588.72663812284
16525,train,3.080472946166992,8.526327821711684e-05,0.30153441429138184,2348.252296447754,223267.32131513316
16526,train,3.142364978790283,8.524376709826141e-05,0.32298266887664795,2355.463743209839,222583.76997369612
16527,train,3.055634021759033,8.522426314715475e-05,0.2937891483306885,2335.970640182495,224441.17703424586
16528,train,3.052114963531494,8.520476636436802e-05,0.29638445377349854,2347.3289012908936,223355.15049112728
16529,train,3.063016891479492,8.518527675047214e-05,0.2851254642009735,2356.3153743743896,222503.32264593418
16530,train,3.0885391235351562,8.5165794306038e-05,0.29955336451530457,2346.3947772979736,223444.0704832082
16531,train,3.062844753265381,8.514631903163596e-05,0.2850320041179657,2337.7737998962402,224268.0622151168
16532,train,3.044830799102783,8.512685092783656e-05,0.27142491936683655,2368.6816692352295,221341.68842083184
16533,train,3.066694498062134,8.510738999520977e-05,0.31803715229034424,2353.69610786438,222750.9312898135
16534,train,3.06516170501709,8.508793623432552e-05,0.29731830954551697,2348.2089042663574,223271.4470366943
16535,train,3.034853458404541,8.506848964575368e-05,0.27397170662879944,2355.907201766968,222541.8724501439
16536,train,3.039088726043701,8.504905023006354e-05,0.33591794967651367,2358.8504791259766,222264.19378402657
16537,train,3.074563503265381,8.502961798782457e-05,0.2658196985721588,2347.585916519165,223330.6974244322
16538,train,3.102389097213745,8.501019291960564e-05,0.29352155327796936,2348.1454849243164,223277.4772117233
16539,train,3.061481475830078,8.499077502597585e-05,0.2956984043121338,2340.2841091156006,224027.50074568074
16540,train,3.1417593955993652,8.49713643075037e-05,0.42607006430625916,2379.373550415039,220347.07408954232
16541,train,3.0112380981445312,8.495196076475763e-05,0.3394235372543335,2348.12331199646,223279.58558285053
16542,train,3.0038859844207764,8.493256439830604e-05,0.32167601585388184,2359.393358230591,222213.05242343558
16543,train,3.0132853984832764,8.491317520871672e-05,0.33853739500045776,2351.4041900634766,222968.0470144296
16544,train,2.998924970626831,8.489379319655774e-05,0.3215245008468628,2369.0457344055176,221307.67354373744
16545,train,3.020016670227051,8.487441836239648e-05,0.3623925745487213,2360.49747467041,222109.11285690102
16546,train,3.0003552436828613,8.485505070680052e-05,0.31025415658950806,2349.503755569458,223148.39836164739
16547,train,3.0269289016723633,8.483569023033695e-05,0.3129892945289612,2367.3393726348877,221467.19057709872
16548,train,3.0342235565185547,8.48163369335727e-05,0.30108317732810974,2359.2488765716553,222226.66086922953
16549,train,3.065321445465088,8.479699081707469e-05,0.28141674399375916,2361.4261150360107,222021.767550413
16550,train,3.025123119354248,8.477765188140929e-05,0.3138332664966583,2341.9668674468994,223866.53171210477
16551,train,3.1146392822265625,8.475832012714305e-05,0.30930012464523315,2361.741065979004,221992.15974705882
16552,train,3.03546404838562,8.473899555484188e-05,0.31347063183784485,2350.154399871826,223086.61934236911
16553,train,3.110069990158081,8.471967816507194e-05,0.31502869725227356,2340.9297466278076,223965.71309124312
16554,train,3.1472675800323486,8.470036795839875e-05,0.30726486444473267,2359.910726547241,222164.33617685185
16555,train,3.0842528343200684,8.468106493538789e-05,0.2895685136318207,2358.088731765747,222335.99310209622
16556,train,3.0383708477020264,8.466176909660472e-05,0.31461238861083984,2365.647315979004,221625.5975515216
16557,train,3.0700063705444336,8.464248044261415e-05,0.291262149810791,2338.897943496704,224160.27234440928
16558,train,3.128385543823242,8.462319897398127e-05,0.2925355136394501,2362.9181385040283,221881.57577559102
